YEAR,%UNWEIGHTED ILI,ILITOTAL,TOTAL PATIENTS
2018.0,3.08051,383.0,12433.0
2018.0,3.95481,1978.0,50015.0
2018.0,0.998513,141.0,14121.0
2018.0,1.53295,107.0,6980.0
2018.0,1.68937,867.0,51321.0
2018.0,1.61228,420.0,26050.0
2018.0,2.67372,192.0,7181.0
2018.0,3.40722,581.0,17052.0
2018.0,2.36467,83.0,3510.0
2018.0,0.892857,79.0,8848.0
2018.0,3.27928,273.0,8325.0
2018.0,1.4614,227.0,15533.0
2018.0,0.252799,7.0,2769.0
2018.0,4.11366,1371.0,33328.0
2018.0,2.32249,489.0,21055.0
2018.0,1.95702,1172.0,59887.0
2018.0,1.95781,1779.0,90867.0
2018.0,1.24834,47.0,3765.0
2018.0,1.17031,199.0,17004.0
2018.0,3.13997,249.0,7930.0
2018.0,1.56232,533.0,34116.0
2018.0,1.89283,958.0,50612.0
2018.0,0.846781,53.0,6259.0
2018.0,3.27488,508.0,15512.0
2018.0,0.596073,85.0,14260.0
2018.0,2.03038,135.0,6649.0
2018.0,4.13873,1148.0,27738.0
2018.0,2.47489,446.0,18021.0
2018.0,2.08899,100.0,4787.0
2018.0,2.94933,2233.0,75712.0
2018.0,0.739939,41.0,5541.0
2018.0,1.6272,213.0,13090.0
2018.0,1.64951,343.0,20794.0
2018.0,1.7146,62.0,3616.0
2018.0,9.94789,210.0,2111.0
2018.0,0.968523,8.0,826.0
2018.0,3.14364,3193.0,101570.0
2018.0,4.11336,1585.0,38533.0
2018.0,2.95333,143.0,4842.0
2018.0,3.26158,547.0,16771.0
2018.0,3.22406,119.0,3691.0
2018.0,3.15841,1288.0,40780.0
2018.0,5.98352,2571.0,42968.0
2018.0,4.17384,194.0,4648.0
2018.0,1.24648,31.0,2487.0
2018.0,2.88832,442.0,15303.0
2018.0,6.59909,5436.0,82375.0
2018.0,1.60858,24.0,1492.0
2018.0,0.638978,10.0,1565.0
2018.0,2.09465,987.0,47120.0
2018.0,3.8496,129.0,3351.0
2018.0,0.746405,41.0,5493.0
2018.0,1.83548,245.0,13348.0
2018.0,3.56923,405.0,11347.0
2018.0,4.18465,2084.0,49801.0
2018.0,1.17233,160.0,13648.0
2018.0,2.40568,183.0,7607.0
2018.0,2.26225,1089.0,48138.0
2018.0,2.44056,388.0,15898.0
2018.0,2.58014,165.0,6395.0
2018.0,4.566,687.0,15046.0
2018.0,2.54697,61.0,2395.0
2018.0,0.963463,77.0,7992.0
2018.0,5.35202,485.0,9062.0
2018.0,2.71733,256.0,9421.0
2018.0,0.717313,22.0,3067.0
2018.0,4.79964,1617.0,33690.0
2018.0,4.28645,911.0,21253.0
2018.0,2.42423,1427.0,58864.0
2018.0,1.99279,1928.0,96749.0
2018.0,0.884481,33.0,3731.0
2018.0,1.30625,200.0,15311.0
2018.0,4.08163,304.0,7448.0
2018.0,1.591,547.0,34381.0
2018.0,2.14732,1092.0,50854.0
2018.0,1.11753,58.0,5190.0
2018.0,4.12062,619.0,15022.0
2018.0,0.646595,96.0,14847.0
2018.0,2.1763,139.0,6387.0
2018.0,4.95303,1255.0,25338.0
2018.0,3.35942,717.0,21343.0
2018.0,1.85324,99.0,5342.0
2018.0,3.11585,2543.0,81615.0
2018.0,0.928793,39.0,4199.0
2018.0,1.65047,231.0,13996.0
2018.0,1.836,371.0,20207.0
2018.0,1.21425,45.0,3706.0
2018.0,12.3578,239.0,1934.0
2018.0,0.632911,6.0,948.0
2018.0,3.66378,3623.0,98887.0
2018.0,5.18938,1977.0,38097.0
2018.0,2.90184,128.0,4411.0
2018.0,4.24465,567.0,13358.0
2018.0,4.37528,97.0,2217.0
2018.0,3.35655,935.0,27856.0
2018.0,7.42512,2608.0,35124.0
2018.0,4.66683,187.0,4007.0
2018.0,0.805802,10.0,1241.0
2018.0,2.884,270.0,9362.0
2018.0,7.30976,5994.0,82000.0
2018.0,2.07182,15.0,724.0
2018.0,2.23285,14.0,627.0
2018.0,3.33358,1339.0,40167.0
2018.0,5.62466,104.0,1849.0
2018.0,1.94316,67.0,3448.0
2018.0,3.31024,411.0,12416.0
2018.0,4.58835,457.0,9960.0
2018.0,5.25551,2678.0,50956.0
2018.0,1.55722,198.0,12715.0
2018.0,2.8532,124.0,4346.0
2018.0,3.31652,1361.0,41037.0
2018.0,2.35068,342.0,14549.0
2018.0,3.40117,122.0,3587.0
2018.0,5.04239,791.0,15687.0
2018.0,4.70588,72.0,1530.0
2018.0,2.05864,165.0,8015.0
2018.0,8.70194,722.0,8297.0
2018.0,3.36625,300.0,8912.0
2018.0,1.78571,20.0,1120.0
2018.0,6.4099,2072.0,32325.0
2018.0,6.48377,1314.0,20266.0
2018.0,3.02311,1757.0,58119.0
2018.0,2.78617,2573.0,92349.0
2018.0,2.69107,50.0,1858.0
2018.0,2.18115,236.0,10820.0
2018.0,5.4195,374.0,6901.0
2018.0,1.75539,581.0,33098.0
2018.0,3.0173,1442.0,47791.0
2018.0,2.49922,80.0,3201.0
2018.0,5.48039,802.0,14634.0
2018.0,1.48418,122.0,8220.0
2018.0,3.66719,186.0,5072.0
2018.0,6.40128,1317.0,20574.0
2018.0,5.01597,864.0,17225.0
2018.0,3.19773,158.0,4941.0
2018.0,3.63349,2739.0,75382.0
2018.0,1.31694,45.0,3417.0
2018.0,2.03233,127.0,6249.0
2018.0,1.90082,335.0,17624.0
2018.0,2.74953,73.0,2655.0
2018.0,8.95742,183.0,2043.0
2018.0,1.9263,23.0,1194.0
2018.0,4.38255,4138.0,94420.0
2019.0,4.25721,1724.0,40496.0
2019.0,3.07589,137.0,4454.0
2019.0,3.96648,587.0,14799.0
2019.0,2.99897,87.0,2901.0
2019.0,3.3413,1021.0,30557.0
2019.0,5.99033,2268.0,37861.0
2019.0,5.00192,261.0,5218.0
2019.0,0.745841,13.0,1743.0
2019.0,2.59032,304.0,11736.0
2019.0,5.52784,4532.0,81985.0
2019.0,2.91174,32.0,1099.0
2019.0,1.28894,12.0,931.0
2019.0,2.92991,1262.0,43073.0
2019.0,3.82813,98.0,2560.0
2019.0,1.43723,64.0,4453.0
2019.0,2.89403,399.0,13787.0
2019.0,4.09575,515.0,12574.0
2019.0,4.62762,2409.0,52057.0
2019.0,1.72841,251.0,14522.0
2019.0,3.39969,222.0,6530.0
2019.0,3.20163,1461.0,45633.0
2019.0,1.88872,425.0,22502.0
2019.0,3.27022,133.0,4067.0
2019.0,4.07899,661.0,16205.0
2019.0,2.90607,56.0,1927.0
2019.0,1.64133,122.0,7433.0
2019.0,7.64405,658.0,8608.0
2019.0,2.53674,233.0,9185.0
2019.0,0.812568,15.0,1846.0
2019.0,5.7853,1953.0,33758.0
2019.0,5.23756,1109.0,21174.0
2019.0,2.7959,1727.0,61769.0
2019.0,2.69629,2774.0,102882.0
2019.0,0.70062,26.0,3711.0
2019.0,1.2953,188.0,14514.0
2019.0,5.13582,346.0,6737.0
2019.0,2.1389,749.0,35018.0
2019.0,2.85305,1474.0,51664.0
2019.0,2.06847,87.0,4206.0
2019.0,4.74347,723.0,15242.0
2019.0,1.67304,162.0,9683.0
2019.0,3.4375,187.0,5440.0
2019.0,5.11093,1244.0,24340.0
2019.0,4.63265,908.0,19600.0
2019.0,2.61241,165.0,6316.0
2019.0,3.64213,3264.0,89618.0
2019.0,1.38619,57.0,4112.0
2019.0,2.00096,209.0,10445.0
2019.0,1.87068,379.0,20260.0
2019.0,2.16181,66.0,3053.0
2019.0,9.84776,207.0,2102.0
2019.0,0.903955,8.0,885.0
2019.0,3.98742,3880.0,97306.0
2019.0,3.38062,1363.0,40318.0
2019.0,2.57616,126.0,4891.0
2019.0,4.19156,821.0,19587.0
2019.0,2.21019,98.0,4434.0
2019.0,3.14047,1415.0,45057.0
2019.0,5.24679,2277.0,43398.0
2019.0,5.13861,304.0,5916.0
2019.0,0.686416,19.0,2768.0
2019.0,2.54653,405.0,15904.0
2019.0,4.02664,3156.0,78378.0
2019.0,3.04204,55.0,1808.0
2019.0,1.51611,24.0,1583.0
2019.0,2.18257,1019.0,46688.0
2019.0,3.23668,144.0,4449.0
2019.0,1.12378,67.0,5962.0
2019.0,2.90431,431.0,14840.0
2019.0,4.47333,499.0,11155.0
2019.0,3.99842,2019.0,50495.0
2019.0,1.9019,266.0,13986.0
2019.0,2.78065,215.0,7732.0
2019.0,2.9033,1463.0,50391.0
2019.0,1.61182,455.0,28229.0
2019.0,4.74847,303.0,6381.0
2019.0,3.56447,604.0,16945.0
2019.0,1.95931,52.0,2654.0
2019.0,1.56068,147.0,9419.0
2019.0,6.20358,593.0,9559.0
2019.0,2.82462,268.0,9488.0
2019.0,3.46747,81.0,2336.0
2019.0,5.19395,1738.0,33462.0
2019.0,4.43754,957.0,21566.0
2019.0,2.53648,1514.0,59689.0
2019.0,2.34884,2410.0,102604.0
2019.0,1.50538,56.0,3720.0
2019.0,1.08486,191.0,17606.0
2019.0,4.4504,349.0,7842.0
2019.0,1.6373,605.0,36951.0
2019.0,2.40853,1262.0,52397.0
2019.0,2.90348,145.0,4994.0
2019.0,3.45609,503.0,14554.0
2019.0,1.30657,220.0,16838.0
2019.0,1.86366,149.0,7995.0
2019.0,4.66314,1331.0,28543.0
2019.0,3.69727,766.0,20718.0
2019.0,3.36988,209.0,6202.0
2019.0,3.46321,2863.0,82669.0
2019.0,1.45493,82.0,5636.0
2019.0,2.17796,316.0,14509.0
2019.0,1.89365,396.0,20912.0
2019.0,1.95251,74.0,3790.0
2019.0,7.76644,137.0,1764.0
2019.0,2.5,29.0,1160.0
2019.0,3.60217,3536.0,98163.0
2019.0,4.30332,1711.0,39760.0
2019.0,3.63118,191.0,5260.0
2019.0,3.59964,752.0,20891.0
2019.0,2.61345,110.0,4209.0
2019.0,2.87537,1325.0,46081.0
2019.0,4.7971,2064.0,43026.0
2019.0,5.24651,282.0,5375.0
2019.0,0.806452,22.0,2728.0
2019.0,2.57954,330.0,12793.0
2019.0,3.88062,2880.0,74215.0
2019.0,2.35632,41.0,1740.0
2019.0,1.89573,36.0,1899.0
2019.0,2.16887,1057.0,48735.0
2019.0,4.14701,211.0,5088.0
2019.0,1.56977,108.0,6880.0
2019.0,3.47157,519.0,14950.0
2019.0,6.76321,878.0,12982.0
2019.0,4.19386,2069.0,49334.0
2019.0,1.96653,282.0,14340.0
2019.0,3.99512,229.0,5732.0
2019.0,3.03269,1540.0,50780.0
2019.0,1.92351,511.0,26566.0
2019.0,3.21409,230.0,7156.0
2019.0,4.10309,683.0,16646.0
2019.0,2.37189,81.0,3415.0
2019.0,1.63584,153.0,9353.0
2019.0,8.0,756.0,9450.0
2019.0,2.52211,251.0,9952.0
2019.0,3.05173,82.0,2687.0
2019.0,5.42867,1785.0,32881.0
2019.0,4.52249,949.0,20984.0
2019.0,3.08752,1820.0,58947.0
2019.0,2.61491,2696.0,103101.0
2019.0,2.99332,103.0,3441.0
2019.0,1.32853,225.0,16936.0
2019.0,5.12508,420.0,8195.0
2019.0,1.68362,604.0,35875.0
2019.0,2.41556,1318.0,54563.0
2019.0,3.76242,178.0,4731.0
2019.0,3.95398,598.0,15124.0
2019.0,1.78311,293.0,16432.0
2019.0,1.92759,148.0,7678.0
2019.0,5.57504,1621.0,29076.0
2019.0,3.25594,495.0,15203.0
2019.0,3.69641,244.0,6601.0
2019.0,3.5385,2794.0,78960.0
2019.0,1.60766,94.0,5847.0
2019.0,2.71641,391.0,14394.0
2019.0,1.90758,381.0,19973.0
2019.0,2.6464,94.0,3552.0
2019.0,9.94832,154.0,1548.0
2019.0,4.34012,49.0,1129.0
2019.0,4.02418,4060.0,100890.0
2019.0,5.50477,2168.0,39384.0
2019.0,6.34523,329.0,5185.0
2019.0,3.83121,710.0,18532.0
2019.0,4.43068,186.0,4198.0
2019.0,2.74367,1267.0,46179.0
2019.0,4.56864,1890.0,41369.0
2019.0,4.78395,310.0,6480.0
2019.0,1.03194,21.0,2035.0
2019.0,2.61113,326.0,12485.0
2019.0,4.40621,3147.0,71422.0
2019.0,4.67602,70.0,1497.0
2019.0,2.43056,42.0,1728.0
2019.0,2.24184,1046.0,46658.0
2019.0,3.68455,171.0,4641.0
2019.0,1.75633,95.0,5409.0
2019.0,3.25931,477.0,14635.0
2019.0,9.6176,1250.0,12997.0
2019.0,5.1267,2539.0,49525.0
2019.0,2.39196,326.0,13629.0
2019.0,3.79034,303.0,7994.0
2019.0,3.16343,1505.0,47575.0
2019.0,2.12726,340.0,15983.0
2019.0,3.79504,257.0,6772.0
2019.0,5.19119,896.0,17260.0
2019.0,2.68942,93.0,3458.0
2019.0,2.02273,178.0,8800.0
2019.0,7.49806,677.0,9029.0
2019.0,2.5058,227.0,9059.0
2019.0,2.55781,73.0,2854.0
2019.0,5.73364,1871.0,32632.0
2019.0,4.67061,994.0,21282.0
2019.0,3.47274,2085.0,60039.0
2019.0,3.57653,3708.0,103676.0
2019.0,2.40694,86.0,3573.0
2019.0,1.49808,226.0,15086.0
2019.0,6.27283,498.0,7939.0
2019.0,1.90252,687.0,36110.0
2019.0,2.88148,1546.0,53653.0
2019.0,4.5171,239.0,5291.0
2019.0,4.71285,334.0,7087.0
2019.0,2.2846,398.0,17421.0
2019.0,3.40609,245.0,7193.0
2019.0,7.07857,2092.0,29554.0
2019.0,4.17613,809.0,19372.0
2019.0,4.26533,272.0,6377.0
2019.0,4.3522,3594.0,82579.0
2019.0,1.87949,102.0,5427.0
2019.0,3.2339,464.0,14348.0
2019.0,2.02401,381.0,18824.0
2019.0,3.47029,125.0,3602.0
2019.0,9.71457,194.0,1997.0
2019.0,2.21675,27.0,1218.0
2019.0,4.15906,4035.0,97017.0
2019.0,7.93121,3376.0,42566.0
2019.0,7.53146,389.0,5165.0
2019.0,3.73006,802.0,21501.0
2019.0,5.84074,322.0,5513.0
2019.0,3.25349,1657.0,50930.0
2019.0,4.91429,2067.0,42061.0
2019.0,4.87917,319.0,6538.0
2019.0,1.6381,43.0,2625.0
2019.0,3.19029,452.0,14168.0
2019.0,5.0471,3788.0,75053.0
2019.0,4.7777,72.0,1507.0
2019.0,2.67215,52.0,1946.0
2019.0,2.94723,1089.0,36950.0
2019.0,3.85784,165.0,4277.0
2019.0,2.00265,106.0,5293.0
2019.0,3.62476,551.0,15201.0
2019.0,9.84873,1237.0,12560.0
2019.0,7.72597,4043.0,52330.0
2019.0,2.41331,348.0,14420.0
2019.0,2.61523,202.0,7724.0
2019.0,3.20346,1568.0,48947.0
2019.0,1.74689,368.0,21066.0
2019.0,3.77815,203.0,5373.0
2019.0,7.14015,1317.0,18445.0
2019.0,4.40802,156.0,3539.0
2019.0,2.36801,244.0,10304.0
2019.0,6.78426,600.0,8844.0
2019.0,2.20367,227.0,10301.0
2019.0,2.06874,62.0,2997.0
2019.0,5.77458,1869.0,32366.0
2019.0,4.30248,858.0,19942.0
2019.0,3.43565,2158.0,62812.0
2019.0,4.64201,5024.0,108229.0
2019.0,3.5545,120.0,3376.0
2019.0,1.46105,250.0,17111.0
2019.0,9.60065,827.0,8614.0
2019.0,2.31881,836.0,36053.0
2019.0,2.89507,1313.0,45353.0
2019.0,4.77061,287.0,6016.0
2019.0,6.49986,465.0,7154.0
2019.0,2.4032,414.0,17227.0
2019.0,4.42535,345.0,7796.0
2019.0,8.58413,2684.0,31267.0
2019.0,5.7164,1238.0,21657.0
2019.0,4.19684,284.0,6767.0
2019.0,5.49304,4608.0,83888.0
2019.0,2.15124,132.0,6136.0
2019.0,4.39256,555.0,12635.0
2019.0,2.06722,334.0,16157.0
2019.0,3.82946,150.0,3917.0
2019.0,9.51711,203.0,2133.0
2019.0,2.05479,27.0,1314.0
2019.0,4.11805,4013.0,97449.0
2019.0,8.72677,3780.0,43315.0
2019.0,9.7181,524.0,5392.0
2019.0,3.77193,729.0,19327.0
2019.0,8.12559,427.0,5255.0
2019.0,3.26858,1617.0,49471.0
2019.0,5.10165,2251.0,44123.0
2019.0,5.10103,308.0,6038.0
2019.0,2.31047,64.0,2770.0
2019.0,3.33758,524.0,15700.0
2019.0,6.26374,5526.0,88222.0
2019.0,4.28907,73.0,1702.0
2019.0,5.05556,91.0,1800.0
2019.0,2.3336,1198.0,51337.0
2019.0,3.8961,204.0,5236.0
2019.0,1.68435,100.0,5937.0
2019.0,3.86311,587.0,15195.0
2019.0,9.53064,1196.0,12549.0
2019.0,10.5448,6066.0,57526.0
2019.0,2.77161,387.0,13963.0
2019.0,3.9881,335.0,8400.0
2019.0,3.47899,1836.0,52774.0
2019.0,1.70741,433.0,25360.0
2019.0,3.25664,201.0,6172.0
2019.0,8.78375,1864.0,21221.0
2019.0,4.48478,168.0,3746.0
2019.0,3.19065,284.0,8901.0
2019.0,6.69291,595.0,8890.0
2019.0,2.29992,198.0,8609.0
2019.0,2.10873,64.0,3035.0
2019.0,5.71163,2027.0,35489.0
2019.0,4.85066,1002.0,20657.0
2019.0,3.87097,2676.0,69130.0
2019.0,6.35111,7738.0,121837.0
2019.0,3.11953,107.0,3430.0
2019.0,1.76054,321.0,18233.0
2019.0,10.2308,922.0,9012.0
2019.0,2.54826,895.0,35122.0
2019.0,2.96059,1763.0,59549.0
2019.0,6.66667,429.0,6435.0
2019.0,9.80109,1764.0,17998.0
2019.0,2.2739,396.0,17415.0
2019.0,5.8934,565.0,9587.0
2019.0,10.165,3363.0,33084.0
2019.0,6.3544,1339.0,21072.0
2019.0,3.10186,222.0,7157.0
2019.0,6.6731,6225.0,93285.0
2019.0,2.1666,103.0,4754.0
2019.0,3.84472,618.0,16074.0
2019.0,1.58015,291.0,18416.0
2019.0,5.91826,223.0,3768.0
2019.0,9.89957,207.0,2091.0
2019.0,1.99396,33.0,1655.0
2019.0,4.15394,4285.0,103155.0
2019.0,8.93048,3679.0,41196.0
2019.0,9.47277,548.0,5785.0
2019.0,3.45424,719.0,20815.0
2019.0,8.5357,471.0,5518.0
2019.0,3.77301,1726.0,45746.0
2019.0,6.15881,2482.0,40300.0
2019.0,5.12684,289.0,5637.0
2019.0,2.2886,59.0,2578.0
2019.0,3.50693,534.0,15227.0
2019.0,5.78883,4839.0,83592.0
2019.0,4.89426,81.0,1655.0
2019.0,3.06243,52.0,1698.0
2019.0,2.7887,1326.0,47549.0
2019.0,3.95126,214.0,5416.0
2019.0,2.20555,147.0,6665.0
2019.0,5.14668,793.0,15408.0
2019.0,8.48643,1104.0,13009.0
2019.0,11.7402,6737.0,57384.0
2019.0,3.2882,425.0,12925.0
2019.0,3.45144,301.0,8721.0
2019.0,2.92797,1409.0,48122.0
2019.0,1.87009,490.0,26202.0
2019.0,3.44257,229.0,6652.0
2019.0,9.85001,2003.0,20335.0
2019.0,4.87805,188.0,3854.0
2019.0,3.56632,349.0,9786.0
2019.0,5.44769,491.0,9013.0
2019.0,2.31839,105.0,4529.0
2019.0,2.55189,75.0,2939.0
2019.0,5.48471,1845.0,33639.0
2019.0,6.24253,1358.0,21754.0
2019.0,4.53822,3024.0,66634.0
2019.0,6.34143,7235.0,114091.0
2019.0,3.45506,123.0,3560.0
2019.0,1.73887,352.0,20243.0
2019.0,10.4851,871.0,8307.0
2019.0,2.91153,1063.0,36510.0
2019.0,3.35409,1842.0,54918.0
2019.0,5.84481,348.0,5954.0
2019.0,8.97847,1539.0,17141.0
2019.0,2.52834,455.0,17996.0
2019.0,5.38529,427.0,7929.0
2019.0,10.203,3277.0,32118.0
2019.0,6.44471,1355.0,21025.0
2019.0,3.9679,267.0,6729.0
2019.0,7.06324,6476.0,91686.0
2019.0,3.32863,165.0,4957.0
2019.0,5.06398,744.0,14692.0
2019.0,1.75722,316.0,17983.0
2019.0,6.01039,243.0,4043.0
2019.0,9.92647,162.0,1632.0
2019.0,0.598205,6.0,1003.0
2019.0,4.1483,4122.0,99366.0
2019.0,7.26441,2907.0,40017.0
2019.0,8.02682,419.0,5220.0
2019.0,3.9728,707.0,17796.0
2019.0,8.86505,471.0,5313.0
2019.0,3.40884,1562.0,45822.0
2019.0,6.50319,2599.0,39965.0
2019.0,4.60604,273.0,5927.0
2019.0,1.77706,44.0,2476.0
2019.0,3.24409,372.0,11467.0
2019.0,5.23334,4296.0,82089.0
2019.0,5.18962,78.0,1503.0
2019.0,4.15512,60.0,1444.0
2019.0,3.16291,1601.0,50618.0
2019.0,4.69711,252.0,5365.0
2019.0,2.46814,153.0,6199.0
2019.0,5.78811,896.0,15480.0
2019.0,8.45357,832.0,9842.0
2019.0,11.1976,6300.0,56262.0
2019.0,3.30689,496.0,14999.0
2019.0,3.23258,231.0,7146.0
2019.0,3.20875,1450.0,45189.0
2019.0,1.79781,475.0,26421.0
2019.0,3.6947,228.0,6171.0
2019.0,7.62465,1465.0,19214.0
2019.0,6.52715,262.0,4014.0
2019.0,3.79244,353.0,9308.0
2019.0,5.02667,424.0,8435.0
2019.0,3.64573,382.0,10478.0
2019.0,2.08,65.0,3125.0
2019.0,5.4317,1803.0,33194.0
2019.0,6.51274,1416.0,21742.0
2019.0,4.04967,2335.0,57659.0
2019.0,5.87207,6481.0,110370.0
2019.0,4.85437,210.0,4326.0
2019.0,2.56521,417.0,16256.0
2019.0,10.4292,882.0,8457.0
2019.0,3.5372,1218.0,34434.0
2019.0,3.2371,1701.0,52547.0
2019.0,4.96701,271.0,5456.0
2019.0,8.30766,1375.0,16551.0
2019.0,2.63651,478.0,18130.0
2019.0,3.8722,303.0,7825.0
2019.0,9.24004,2912.0,31515.0
2019.0,6.70821,1378.0,20542.0
2019.0,3.7409,257.0,6870.0
2019.0,7.80574,7141.0,91484.0
2019.0,2.22108,130.0,5853.0
2019.0,6.5075,924.0,14199.0
2019.0,2.17075,462.0,21283.0
2019.0,5.12299,252.0,4919.0
2019.0,9.17782,192.0,2092.0
2019.0,0.837521,10.0,1194.0
2019.0,3.84501,3737.0,97191.0
2019.0,5.88363,2168.0,36848.0
2019.0,6.87039,335.0,4876.0
2019.0,4.06073,789.0,19430.0
2019.0,8.04892,408.0,5069.0
2019.0,3.59746,1856.0,51592.0
2019.0,6.35226,2811.0,44252.0
2019.0,4.90362,290.0,5914.0
2019.0,1.11753,29.0,2595.0
2019.0,2.65689,406.0,15281.0
2019.0,4.12282,3334.0,80867.0
2019.0,5.15132,80.0,1553.0
2019.0,2.53807,45.0,1773.0
2019.0,3.17846,1557.0,48986.0
2019.0,4.87941,263.0,5390.0
2019.0,3.16291,219.0,6924.0
2019.0,5.45053,839.0,15393.0
2019.0,5.35873,543.0,10133.0
2019.0,9.22489,4876.0,52857.0
2019.0,3.11759,460.0,14755.0
2019.0,3.83492,302.0,7875.0
2019.0,2.44278,1239.0,50721.0
2019.0,2.2047,590.0,26761.0
2019.0,3.3982,227.0,6680.0
2019.0,6.52977,1167.0,17872.0
2019.0,5.76876,236.0,4091.0
2019.0,3.63326,319.0,8780.0
2019.0,3.83595,318.0,8290.0
2019.0,3.09885,337.0,10875.0
2019.0,2.01751,53.0,2627.0
2019.0,4.66111,1548.0,33211.0
2019.0,6.36723,1385.0,21752.0
2019.0,3.24017,1979.0,61077.0
2019.0,4.68043,5017.0,107191.0
2019.0,4.86298,181.0,3722.0
2019.0,2.58322,492.0,19046.0
2019.0,8.84198,733.0,8290.0
2019.0,3.86993,1365.0,35272.0
2019.0,3.12216,1755.0,56211.0
2019.0,3.96483,230.0,5801.0
2019.0,7.69669,1217.0,15812.0
2019.0,2.0677,361.0,17459.0
2019.0,3.14595,244.0,7756.0
2019.0,9.54986,3055.0,31990.0
2019.0,6.03751,1323.0,21913.0
2019.0,2.96093,194.0,6552.0
2019.0,6.77267,6236.0,92076.0
2019.0,2.24244,138.0,6154.0
2019.0,6.57715,1009.0,15341.0
2019.0,2.5885,544.0,21016.0
2019.0,5.46258,235.0,4302.0
2019.0,10.0,214.0,2140.0
2019.0,0.924974,9.0,973.0
2019.0,2.89997,2819.0,97208.0
2019.0,5.00055,1824.0,36476.0
2019.0,6.52447,312.0,4782.0
2019.0,3.93109,664.0,16891.0
2019.0,4.9589,181.0,3650.0
2019.0,3.52475,1804.0,51181.0
2019.0,6.92273,2909.0,42021.0
2019.0,4.93316,262.0,5311.0
2019.0,1.28294,37.0,2884.0
2019.0,2.69138,411.0,15271.0
2019.0,4.17568,3357.0,80394.0
2019.0,4.36075,88.0,2018.0
2019.0,2.18447,36.0,1648.0
2019.0,3.29914,1650.0,50013.0
2019.0,4.6503,250.0,5376.0
2019.0,4.33651,250.0,5765.0
2019.0,5.48349,837.0,15264.0
2019.0,4.4367,484.0,10909.0
2019.0,8.47262,4562.0,53844.0
2019.0,2.70288,404.0,14947.0
2019.0,3.65072,296.0,8108.0
2019.0,2.32792,1109.0,47639.0
2019.0,2.30652,622.0,26967.0
2019.0,3.59236,239.0,6653.0
2019.0,6.13532,963.0,15696.0
2019.0,6.00724,249.0,4145.0
2019.0,3.16529,302.0,9541.0
2019.0,2.97012,169.0,5690.0
2019.0,2.88879,313.0,10835.0
2019.0,1.63508,44.0,2691.0
2019.0,4.69154,1562.0,33294.0
2019.0,5.72666,1283.0,22404.0
2019.0,3.18586,2035.0,63876.0
2019.0,3.83043,3925.0,102469.0
2019.0,4.52524,173.0,3823.0
2019.0,3.31366,612.0,18469.0
2019.0,8.39169,719.0,8568.0
2019.0,3.97757,1539.0,38692.0
2019.0,3.23066,1696.0,52497.0
2019.0,3.72844,201.0,5391.0
2019.0,6.18455,939.0,15183.0
2019.0,2.82282,477.0,16898.0
2019.0,3.3888,224.0,6610.0
2019.0,8.72284,2734.0,31343.0
2019.0,5.35187,1159.0,21656.0
2019.0,3.15853,209.0,6617.0
2019.0,6.72512,6282.0,93411.0
2019.0,3.28871,199.0,6051.0
2019.0,4.01825,599.0,14907.0
2019.0,3.17355,621.0,19568.0
2019.0,6.00572,252.0,4196.0
2019.0,7.80706,157.0,2011.0
2019.0,1.33333,10.0,750.0
2019.0,2.89249,2801.0,96837.0
2019.0,4.70024,1862.0,39615.0
2019.0,5.52171,290.0,5252.0
2019.0,3.70686,653.0,17616.0
2019.0,5.55703,210.0,3779.0
2019.0,3.36917,1708.0,50695.0
2019.0,6.19141,2490.0,40217.0
2019.0,3.44199,151.0,4387.0
2019.0,0.951294,25.0,2628.0
2019.0,2.83447,443.0,15629.0
2019.0,3.95222,3315.0,83877.0
2019.0,3.98964,77.0,1930.0
2019.0,1.66154,27.0,1625.0
2019.0,3.6678,1907.0,51993.0
2019.0,5.88934,248.0,4211.0
2019.0,3.8695,255.0,6590.0
2019.0,4.92237,707.0,14363.0
2019.0,5.18407,583.0,11246.0
2019.0,6.58929,3707.0,56258.0
2019.0,3.00134,471.0,15693.0
2019.0,4.4211,404.0,9138.0
2019.0,2.40205,1201.0,49999.0
2019.0,2.946,755.0,25628.0
2019.0,3.56018,226.0,6348.0
2019.0,4.60165,737.0,16016.0
2019.0,7.85013,264.0,3363.0
2019.0,3.42535,340.0,9926.0
2019.0,3.07095,261.0,8499.0
2019.0,2.70949,302.0,11146.0
2019.0,1.4068,36.0,2559.0
2019.0,4.49555,1560.0,34701.0
2019.0,5.24398,1022.0,19489.0
2019.0,3.2431,2105.0,64907.0
2019.0,3.39309,3693.0,108839.0
2019.0,3.37599,124.0,3673.0
2019.0,2.74373,441.0,16073.0
2019.0,6.7508,567.0,8399.0
2019.0,4.70603,1917.0,40735.0
2019.0,3.22501,1831.0,56775.0
2019.0,4.09024,194.0,4743.0
2019.0,5.1087,759.0,14857.0
2019.0,2.00902,303.0,15082.0
2019.0,3.00173,226.0,7529.0
2019.0,7.81343,2109.0,26992.0
2019.0,4.85543,1026.0,21131.0
2019.0,2.78866,185.0,6634.0
2019.0,6.56997,6337.0,96454.0
2019.0,4.59497,232.0,5049.0
2019.0,3.79071,518.0,13665.0
2019.0,3.39726,783.0,23048.0
2019.0,3.68758,144.0,3905.0
2019.0,8.33333,178.0,2136.0
